ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Tenure,Total_Spending,Wines_ratio,MeatProducts_ratio,Fruits_ratio,Fish_ratio,SweetProducts_ratio,GoldProds_ratio,Total_Purchases,WebPurchases_ratio,CatalogPurchases_ratio,StorePurchases_ratio,Cluster,Segment
640,1951,2,2,57304.0,0,1,2013-11-03,61,356,80,329,138,17,106,2,7,6,10,5,0,0,0,0,0,0,3,11,0,74,12,1026.0001,0.3469785236863037,0.32066273677751106,0.07797270195197836,0.13450291086716268,0.016569199164795403,0.10331383008637134,23,0.30434782608695654,0.2608695652173913,0.43478260869565216,2,Luxury Enthusiasts
10660,1957,3,2,66726.0,1,1,2014-12-01,61,349,7,35,0,0,47,3,8,2,4,7,0,1,0,0,0,0,3,11,0,68,11,438.0001,0.7968034710494358,0.07990865755510101,0.015981731511020204,0.0,0.0,0.1073059115739928,14,0.5714285714285714,0.14285714285714285,0.2857142857142857,1,Average Shoppers
5907,1952,3,2,33444.0,1,1,2012-03-11,24,8,0,8,0,0,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,73,13,18.0001,0.44444197532235935,0.44444197532235935,0.0,0.0,0.0,0.11111049383058984,3,0.3333333333333333,0.0,0.6666666666666666,1,Average Shoppers
8387,1957,2,2,43140.0,0,1,2013-05-01,68,134,8,76,6,0,11,1,4,1,5,6,0,0,0,0,0,0,3,11,0,68,12,235.0001,0.5702125233138199,0.3234041177003754,0.03404253870530268,0.02553190402897701,0.0,0.04680849071979118,10,0.4,0.1,0.5,1,Average Shoppers
3839,1958,1,1,15056.0,1,1,2013-03-05,76,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,3,11,0,67,12,88.0001,0.06818174070256738,0.03409087035128369,0.13636348140513477,0.23863609245898584,0.06818174070256738,0.4545449380171159,7,0.2857142857142857,0.2857142857142857,0.42857142857142855,0,Budget-Conscious Seniors
9392,1971,2,1,26954.0,1,0,2014-08-05,17,4,1,11,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,54,11,17.0001,0.23529273357215547,0.6470550173234275,0.058823183393038866,0.0,0.0,0.058823183393038866,3,0.3333333333333333,0.0,0.6666666666666666,0,Budget-Conscious Seniors
2292,1985,2,1,22327.0,1,0,2013-02-08,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,40,12,24.0001,0.20833246528139465,0.33333194445023145,0.16666597222511573,0.08333298611255786,0.0,0.20833246528139465,4,0.25,0.0,0.75,0,Budget-Conscious Seniors
5545,1972,4,2,78075.0,0,0,2014-05-04,72,572,8,259,34,35,80,1,3,5,5,1,0,0,0,0,0,0,3,11,0,53,11,988.0001,0.5789473098231468,0.2621457224548864,0.008097165172351704,0.03441295198249474,0.035425097629038706,0.08097165172351703,13,0.23076923076923078,0.38461538461538464,0.38461538461538464,2,Luxury Enthusiasts
837,1977,2,2,54809.0,1,1,2013-11-09,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,0,48,12,174.0001,0.3620687574317486,0.32758601862872494,0.034482738803023674,0.07471260073988463,0.07471260073988463,0.12643670894442013,8,0.25,0.125,0.625,0,Budget-Conscious Seniors
234,1979,2,1,15287.0,1,0,2012-10-10,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,3,11,1,46,13,31.0001,0.03225796045819207,0.25806368366553656,0.06451592091638414,0.12903184183276828,0.09677388137457621,0.4193534859564969,4,0.25,0.25,0.5,0,Budget-Conscious Seniors
4058,1955,4,1,61284.0,0,0,2013-12-10,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,0,3,11,0,70,12,811.0001,0.7620221008604068,0.13070281988867818,0.01849568205971861,0.02466090941295815,0.008631318294535352,0.055487046179155834,21,0.5238095238095238,0.09523809523809523,0.38095238095238093,1,Average Shoppers
1307,1978,2,1,41986.0,0,1,2014-09-02,15,27,5,8,8,3,12,3,3,0,4,4,0,0,0,0,0,0,3,11,0,47,11,63.0001,0.4285707483003995,0.1269839254223406,0.07936495338896286,0.1269839254223406,0.04761897203337772,0.19047588813351088,7,0.42857142857142855,0.0,0.5714285714285714,0,Budget-Conscious Seniors
6918,1989,2,2,28691.0,1,0,2013-04-07,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,36,12,34.0001,0.14705839100473234,0.38235181661230405,0.11764671280378586,0.23529342560757172,0.0,0.11764671280378586,4,0.25,0.0,0.75,0,Budget-Conscious Seniors
1921,1967,4,2,59062.0,2,1,2013-03-10,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,3,11,0,58,12,71.0001,0.6478864114275895,0.16901384645937118,0.014084487204947599,0.042253461614842794,0.0,0.1267603848445284,5,0.4,0.0,0.6,1,Average Shoppers
4136,1992,1,1,7500.0,1,0,2012-03-12,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,3,11,0,33,13,119.0001,0.0840335428289556,0.1512603770921201,0.14285702280922452,0.06722683426316449,0.21848721135528457,0.3361341713158224,7,0.42857142857142855,0.2857142857142857,0.2857142857142857,0,Budget-Conscious Seniors
961,1972,2,2,74716.0,0,1,2013-12-09,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,3,11,0,53,12,860.0001,0.15465114480800643,0.489534826798276,0.03139534518658777,0.015116277312060777,0.22674415968091166,0.08255812993510117,15,0.4666666666666667,0.2,0.3333333333333333,2,Luxury Enthusiasts
810,1975,2,2,74190.0,0,1,2014-12-05,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,3,11,0,50,11,641.0001,0.23556938602661687,0.13416534568403343,0.1263650348884501,0.2620904427316002,0.1419656564796168,0.09984397818346674,17,0.23529411764705882,0.11764705882352941,0.6470588235294118,0,Budget-Conscious Seniors
8147,1960,2,2,31454.0,1,1,2013-06-07,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,3,11,0,65,12,48.0001,0.5833321180580874,0.22916618923710574,0.0,0.0,0.0,0.18749960937581378,5,0.4,0.0,0.6,1,Average Shoppers
1857,1952,2,1,47139.0,1,1,2014-06-03,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,3,11,1,73,11,83.0001,0.5542161997395184,0.14457813906248304,0.0,0.0,0.024096356510413842,0.2771080998697592,5,0.4,0.2,0.4,1,Average Shoppers
3910,1975,2,1,83829.0,0,0,2013-08-10,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,3,11,1,50,12,1862.0001,0.48174003857464887,0.2309344666522843,0.08646616076980877,0.09989258324959274,0.08646616076980877,0.014500536278166687,17,0.23529411764705882,0.4117647058823529,0.35294117647058826,2,Luxury Enthusiasts
1740,1944,2,2,55956.0,0,0,2014-07-04,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,3,11,0,81,11,999.0001,0.7607606846085401,0.1041040936832739,0.038038034230427,0.05005004504003553,0.009009008107206395,0.038038034230427,14,0.5,0.21428571428571427,0.2857142857142857,1,Average Shoppers
10637,1964,2,2,40800.0,1,2,2013-01-01,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,3,11,0,61,12,99.0001,0.2424239975515176,0.2727269972454573,0.0,0.0808079991838392,0.30302999693939703,0.10100999897979901,6,0.5,0.0,0.5,0,Budget-Conscious Seniors
5043,1951,1,2,26997.0,0,0,2012-05-11,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,3,11,0,74,13,434.0001,0.016129028541698495,0.17972346089321178,0.052995379494152194,0.3064515422922714,0.11290319979188945,0.3317971585720833,11,0.36363636363636365,0.18181818181818182,0.45454545454545453,0,Budget-Conscious Seniors
9010,1972,3,2,83151.0,0,0,2013-10-02,80,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,0,3,11,1,53,12,2346.0001,0.4126172032132479,0.3589087656049119,0.06265984387639198,0.05839726946303199,0.017902812536111996,0.08951406268055997,22,0.22727272727272727,0.3181818181818182,0.45454545454545453,2,Luxury Enthusiasts
4808,1956,2,2,15759.0,0,0,2013-05-09,12,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0,69,12,17.0001,0.058823183393038866,0.29411591696519435,0.11764636678607773,0.35293910035823317,0.0,0.17646955017911659,3,0.3333333333333333,0.0,0.6666666666666666,0,Budget-Conscious Seniors
7128,1977,4,1,42997.0,1,1,2013-07-12,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,48,12,15.0001,0.2666648889007407,0.33333111112592584,0.0,0.0,0.06666622222518517,0.33333111112592584,3,0.3333333333333333,0.0,0.6666666666666666,0,Budget-Conscious Seniors
2811,1963,4,1,48918.0,1,1,2014-12-04,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,3,11,0,62,11,62.0001,0.8387083246639925,0.14516105619184486,0.0,0.0,0.0,0.016129006243538316,5,0.2,0.0,0.8,1,Average Shoppers
6055,1979,2,2,71626.0,0,0,2012-01-11,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,3,11,0,46,13,1305.0001,0.41839077253710555,0.2881225832856258,0.0551724095653326,0.07203064582140645,0.11111110259685038,0.0551724095653326,18,0.2777777777777778,0.2777777777777778,0.4444444444444444,2,Luxury Enthusiasts
10971,1977,2,1,37774.0,2,0,2012-03-09,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,3,11,1,48,13,473.0001,0.36575045121554944,0.22621559699458837,0.016913315663146796,0.014799151205253446,0.004228328915786699,0.3720929445892295,12,0.5833333333333334,0.16666666666666666,0.25,0,Budget-Conscious Seniors
4246,1982,3,1,6560.0,0,0,2013-12-12,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,3,11,0,43,12,373.0001,0.17962461672262287,0.06970507514609246,0.029490608715654502,0.010723857714783454,0.008042893286087592,0.7024126803183163,2,0.5,0.0,0.5,0,Budget-Conscious Seniors
4832,1979,2,2,27244.0,1,0,2014-07-03,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,3,11,0,46,11,101.0001,0.059405881776354676,0.1683166650330049,0.049504901480295564,0.029702940888177338,0.2376235271054187,0.45544509361871915,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,Budget-Conscious Seniors
5621,1969,2,2,48752.0,1,1,2012-12-12,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,3,11,1,56,13,316.0001,0.23101258512259967,0.3164555960583557,0.18037968975326274,0.22468347320143256,0.047468339408753356,0.0,12,0.5,0.08333333333333333,0.4166666666666667,0,Budget-Conscious Seniors
942,1982,2,1,39660.0,1,0,2012-08-08,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,3,11,1,43,13,299.0001,0.46488278766461955,0.26086947797007426,0.04347824632834571,0.06688960973591648,0.04347824632834571,0.12040129752464966,11,0.6363636363636364,0.09090909090909091,0.2727272727272727,0,Budget-Conscious Seniors
873,1949,3,2,62845.0,1,1,2012-01-10,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,3,11,1,76,13,1178.0001,0.932937102467139,0.038200336315760926,0.0,0.0,0.0,0.02886247632746381,17,0.17647058823529413,0.23529411764705882,0.5882352941176471,1,Average Shoppers
1745,1962,4,1,85696.0,0,0,2013-03-05,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,3,11,1,63,12,1313.0001,0.5437927994064891,0.30083775317305766,0.05788270693962628,0.0883472895394296,0.0,0.009139374779940992,19,0.21052631578947367,0.3157894736842105,0.47368421052631576,2,Luxury Enthusiasts
2407,1982,2,2,69109.0,0,0,2012-09-11,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,3,11,1,43,13,1555.0001,0.5292604161247321,0.29517682989216526,0.01607716938410486,0.07974276014516012,0.01864951648556164,0.06109324365959848,19,0.3157894736842105,0.3157894736842105,0.3684210526315789,2,Luxury Enthusiasts
7275,1971,3,1,33316.0,1,1,2013-04-10,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,3,11,0,54,12,131.0001,0.6030529747687216,0.23664104073202996,0.007633581959097741,0.030534327836390963,0.030534327836390963,0.0916029835091729,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,1,Average Shoppers
2674,1958,3,1,75154.0,0,1,2012-04-09,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,3,11,1,67,13,1143.0001,0.4750655752348578,0.17935256523599605,0.008748905621268099,0.13998248994028958,0.12510935038413382,0.07174102609439842,15,0.4,0.2,0.4,2,Luxury Enthusiasts
2698,1976,2,1,47025.0,0,1,2013-07-11,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,3,11,0,49,12,415.0001,0.6120480452896276,0.26024090114677084,0.01686746581506848,0.04819275947162423,0.0,0.06265058731311149,14,0.42857142857142855,0.21428571428571427,0.35714285714285715,1,Average Shoppers
10258,1965,3,1,35791.0,2,1,2013-06-05,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,3,11,0,60,12,35.0001,0.7714263673532361,0.1428567346950437,0.0,0.0,0.0,0.08571404081702623,4,0.25,0.0,0.75,1,Average Shoppers
5675,1960,4,1,50611.0,0,1,2012-04-10,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,3,11,0,65,13,493.0001,0.9310342939078512,0.04868153170760006,0.0,0.012170382926900015,0.0,0.008113588617933343,16,0.25,0.3125,0.4375,1,Average Shoppers
4743,1969,4,2,56242.0,0,1,2013-03-03,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,3,11,0,56,12,971.0001,0.7095776818148628,0.1719876238941685,0.00823892809073861,0.01132852612476559,0.00823892809073861,0.09062820899812472,23,0.34782608695652173,0.17391304347826086,0.4782608695652174,1,Average Shoppers
8805,1960,2,1,48904.0,0,1,2012-02-12,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,3,11,0,65,13,371.0001,0.7628030288940624,0.10242584840273629,0.02695417063229902,0.0,0.03504042182198873,0.07277626070720736,13,0.5384615384615384,0.15384615384615385,0.3076923076923077,1,Average Shoppers
10420,1955,3,1,46390.0,0,1,2014-05-05,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,3,11,0,70,11,222.0001,0.42792773516768684,0.28828815842875744,0.06306303465629069,0.00900900495089867,0.04054052227904402,0.17117109406707473,9,0.4444444444444444,0.2222222222222222,0.3333333333333333,1,Average Shoppers
793,1973,2,2,20895.0,1,0,2012-06-10,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,3,11,0,52,13,45.0001,0.3999991111130864,0.3777769382734705,0.06666651851884774,0.06666651851884774,0.0,0.08888869135846364,5,0.4,0.0,0.6,0,Budget-Conscious Seniors
8216,1972,3,2,53761.0,1,1,2013-11-10,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,3,11,0,53,12,325.0001,0.4861536965680934,0.23384608189351327,0.0,0.03999998769231148,0.021538454911244644,0.21846147124262424,11,0.36363636363636365,0.36363636363636365,0.2727272727272727,1,Average Shoppers
2589,1972,2,1,26759.0,1,0,2014-07-02,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,3,11,0,53,11,59.0001,0.4237280953761095,0.27118598104071007,0.05084737144513314,0.13559299052035503,0.0847456190752219,0.03389824763008876,6,0.3333333333333333,0.16666666666666666,0.5,0,Budget-Conscious Seniors
10490,1969,4,2,51039.0,1,1,2012-10-12,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,3,11,0,56,13,417.0001,0.23980809596928154,0.18944839581573242,0.1534771814203402,0.15587526238003302,0.0,0.2613908246065169,12,0.5,0.16666666666666666,0.3333333333333333,0,Budget-Conscious Seniors
6613,1970,3,2,44511.0,1,0,2012-12-10,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,3,11,0,55,13,727.0001,0.705639517793739,0.18294357868726566,0.00962860940459293,0.06327371894446782,0.01925721880918586,0.01925721880918586,20,0.4,0.2,0.4,1,Average Shoppers
10827,1967,4,2,36947.0,1,1,2012-07-08,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,3,11,0,58,13,146.0001,0.6027393131922513,0.14383551792087812,0.02054793113155402,0.027397241508738693,0.006849310377184673,0.1986300009383555,7,0.42857142857142855,0.0,0.5714285714285714,1,Average Shoppers
8783,1950,2,2,57045.0,0,1,2012-08-09,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,3,11,0,75,13,454.0001,0.6519822352462037,0.22907483941082835,0.028634354926353543,0.02422906955306838,0.028634354926353543,0.03744492567292386,15,0.26666666666666666,0.13333333333333333,0.6,1,Average Shoppers
10010,1953,4,1,36957.0,1,1,2012-06-09,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,3,11,1,72,13,152.0001,0.6578943040169052,0.10526308864270484,0.013157886080338105,0.013157886080338105,0.006578943040169052,0.2039472342452406,7,0.42857142857142855,0.2857142857142857,0.2857142857142857,1,Average Shoppers
6376,1979,2,1,57537.0,1,0,2013-10-06,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,3,11,0,46,12,545.0001,0.3504586512919906,0.255045824762234,0.10275227472435326,0.09357796448110745,0.014678896389193324,0.18348620486491654,15,0.26666666666666666,0.2,0.5333333333333333,0,Budget-Conscious Seniors
2561,1966,2,1,63810.0,0,1,2012-11-11,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,3,11,0,59,13,1371.0001,0.7126184746448961,0.18453682096740912,0.008752734591339564,0.011670312788452751,0.008752734591339564,0.07366884947710799,19,0.21052631578947367,0.15789473684210525,0.631578947368421,1,Average Shoppers
2428,1970,2,2,28164.0,1,0,2013-04-05,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,3,11,0,55,12,78.0001,0.038461489151936985,0.33333290598345383,0.2307689349116219,0.14102546022376894,0.10256397107183196,0.15384595660774794,6,0.3333333333333333,0.0,0.6666666666666666,0,Budget-Conscious Seniors
1362,1972,2,1,31907.0,0,0,2013-04-03,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,3,11,0,53,12,449.0001,0.07349664287379892,0.1425389437552464,0.19376387666728806,0.3897549243307518,0.0356347359388116,0.16481065371700362,13,0.46153846153846156,0.07692307692307693,0.46153846153846156,0,Budget-Conscious Seniors
7152,1983,3,2,27100.0,1,0,2013-05-04,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,3,11,0,42,12,37.0001,0.3243234477744654,0.3513504017556709,0.0,0.054053907962410906,0.0,0.27026953981205454,4,0.25,0.0,0.75,0,Budget-Conscious Seniors
5221,1957,2,2,52852.0,0,1,2012-01-12,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,3,11,0,68,13,879.0001,0.8122865970094885,0.11262797353492907,0.009101250386660934,0.012514219281658785,0.0,0.05346984602163299,22,0.45454545454545453,0.3181818181818182,0.22727272727272727,1,Average Shoppers
6652,1965,2,2,77343.0,0,0,2014-09-06,28,227,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,3,11,0,60,11,1134.0001,0.20017634919079813,0.5052909607327195,0.13315695474806397,0.08641974546563091,0.04761904341983744,0.027336858259536308,16,0.1875,0.25,0.5625,2,Luxury Enthusiasts
10133,1970,2,1,93790.0,0,0,2014-12-02,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,0,3,11,1,55,11,2349.0001,0.5542783927510262,0.31119624047695865,0.028948487486228712,0.03788846156285817,0.0485312878445599,0.019157087307063118,25,0.24,0.28,0.48,2,Luxury Enthusiasts
5074,1986,3,2,28072.0,1,0,2013-08-07,10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,39,12,47.0001,0.6382965142627356,0.2127655047542452,0.0,0.042553100950849035,0.0,0.1063827523771226,4,0.25,0.0,0.75,0,Budget-Conscious Seniors
7196,1950,4,2,41145.0,1,1,2014-08-02,20,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,3,11,0,75,11,13.0001,0.69230236690487,0.23076745563495665,0.0,0.0,0.0,0.07692248521165222,3,0.0,0.0,1.0,1,Average Shoppers
4864,1977,2,2,34380.0,1,0,2013-02-05,68,72,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,0,3,11,0,48,12,175.0001,0.4114283363266649,0.33142838204092456,0.0399999771428702,0.07428567183675895,0.005714282448981457,0.13714277877555497,8,0.5,0.125,0.375,0,Budget-Conscious Seniors
4070,1969,4,2,94871.0,0,2,2012-01-09,99,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,0,3,11,1,56,13,1078.0001,0.1567717850861053,0.512986965400096,0.022263448769624418,0.17439701536205796,0.0,0.13358069261774652,17,0.47058823529411764,0.29411764705882354,0.23529411764705882,2,Luxury Enthusiasts
4220,1970,4,2,59892.0,0,1,2013-02-11,26,73,0,13,0,1,0,1,2,1,3,3,0,0,0,0,0,0,3,11,0,55,12,87.0001,0.8390794953109248,0.1494251156033154,0.0,0.0,0.011494239661793491,0.0,6,0.3333333333333333,0.16666666666666666,0.5,1,Average Shoppers
2849,1979,2,1,60474.0,0,1,2013-01-04,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,3,11,0,46,12,1180.0001,0.2245762521545549,0.25677963925596275,0.16864405350474124,0.1983050679402485,0.007627117997701865,0.14406778440103524,24,0.4166666666666667,0.08333333333333333,0.5,2,Luxury Enthusiasts
9988,1976,3,1,70379.0,0,1,2013-03-03,84,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,3,11,0,49,12,860.0001,0.6430231810438162,0.16511625987020234,0.029069764061655342,0.07558138656030389,0.07790696768523632,0.00930232449972971,22,0.2727272727272727,0.13636363636363635,0.5909090909090909,2,Luxury Enthusiasts
9743,1955,2,2,76998.0,0,1,2013-11-01,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,3,11,0,70,12,1910.0001,0.7586387037361936,0.0842931893040215,0.04659685619911748,0.03612565255886636,0.018324606370439457,0.056020939475343486,27,0.4074074074074074,0.2962962962962963,0.2962962962962963,2,Luxury Enthusiasts
2005,1990,2,2,35765.0,1,0,2013-11-12,86,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,3,11,0,35,12,75.0001,0.2933329422227437,0.39999946666737773,0.03999994666673778,0.0,0.0666665777778963,0.19999973333368887,6,0.3333333333333333,0.0,0.6666666666666666,0,Budget-Conscious Seniors
6885,1977,2,1,32952.0,1,0,2013-01-12,36,38,0,12,3,1,1,1,2,0,3,7,0,0,0,0,0,0,3,11,0,48,12,55.0001,0.6909078347130277,0.21818142148832456,0.0,0.05454535537208114,0.018181785124027044,0.018181785124027044,5,0.4,0.0,0.6,1,Average Shoppers
3594,1973,3,2,54108.0,1,1,2012-05-11,74,539,6,91,8,6,97,13,8,2,9,8,0,0,0,0,0,0,3,11,0,52,13,747.0001,0.721552781585973,0.1218205994885409,0.008032127438804895,0.01070950325173986,0.008032127438804895,0.12985272692734579,19,0.42105263157894735,0.10526315789473684,0.47368421052631576,1,Average Shoppers
851,1972,3,2,57136.0,1,1,2013-09-07,48,306,5,109,21,109,92,9,5,2,10,6,0,0,0,0,0,0,3,11,0,53,12,642.0001,0.47663543977641126,0.16978190501839485,0.007788160780660315,0.03271027527877332,0.16978190501839485,0.1433021583641498,17,0.29411764705882354,0.11764705882352941,0.5882352941176471,1,Average Shoppers
486,1988,2,2,84219.0,0,0,2014-02-02,27,434,137,400,45,137,45,1,3,4,10,1,0,0,0,0,0,0,3,11,0,37,11,1198.0001,0.36227042051165104,0.33388978849000095,0.11435725255782533,0.037562601205125105,0.11435725255782533,0.037562601205125105,17,0.17647058823529413,0.23529411764705882,0.5882352941176471,2,Luxury Enthusiasts
2853,1980,2,1,51766.0,1,0,2014-11-03,74,60,51,87,6,20,51,2,4,2,4,5,0,0,0,0,0,0,3,11,0,45,11,275.0001,0.21818173884300407,0.3163635213223559,0.18545447801655346,0.021818173884300407,0.07272724628100136,0.18545447801655346,10,0.4,0.2,0.4,0,Budget-Conscious Seniors
6310,1978,2,2,33039.0,1,0,2013-09-09,4,30,8,12,8,8,12,1,2,0,4,5,0,0,0,0,0,0,3,11,0,47,12,78.0001,0.38461489151936984,0.15384595660774794,0.10256397107183196,0.10256397107183196,0.10256397107183196,0.15384595660774794,6,0.3333333333333333,0.0,0.6666666666666666,0,Budget-Conscious Seniors
3887,1970,2,1,27242.0,1,0,2012-11-11,2,3,17,26,20,1,39,2,2,0,3,9,0,0,0,0,0,0,3,11,1,55,13,106.0001,0.028301860092584816,0.24528278746906843,0.16037720719131396,0.18867906728389877,0.00943395336419494,0.36792418120360265,5,0.4,0.0,0.6,0,Budget-Conscious Seniors
4278,1983,4,1,87188.0,0,0,2013-03-06,73,910,111,724,49,74,55,1,10,2,6,3,0,0,0,0,0,0,3,11,1,42,12,1923.0001,0.4732189041487829,0.3764950402238669,0.05772230589067572,0.0254810179157037,0.038481537260450484,0.028601142558442923,18,0.5555555555555556,0.1111111111111111,0.3333333333333333,2,Luxury Enthusiasts
1998,1976,2,1,37697.0,1,0,2014-07-02,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,3,11,0,49,11,84.0001,0.40476142290306794,0.24999970238130667,0.07142848639465905,0.13095222505687493,0.0476189909297727,0.0952379818595454,6,0.3333333333333333,0.16666666666666666,0.5,0,Budget-Conscious Seniors
10795,1973,4,2,37401.0,1,0,2014-06-05,14,19,3,19,3,1,3,2,2,0,3,7,0,0,0,0,0,0,3,11,0,52,11,48.0001,0.39583250868227354,0.39583250868227354,0.06249986979193793,0.06249986979193793,0.020833289930645975,0.06249986979193793,5,0.4,0.0,0.6,0,Budget-Conscious Seniors
202,1948,4,2,82032.0,0,0,2014-05-04,54,332,194,377,149,125,57,0,4,6,7,1,0,0,0,0,0,0,3,11,0,77,11,1234.0001,0.26904373832708767,0.3055105100882893,0.1572123049260693,0.12074553316486765,0.10129658822556012,0.04619124423085541,17,0.23529411764705882,0.35294117647058826,0.4117647058823529,2,Luxury Enthusiasts
10530,1959,4,2,67786.0,0,0,2013-07-12,0,431,82,441,80,20,102,1,3,6,6,1,0,0,0,0,0,0,3,11,1,66,12,1156.0001,0.37283733798984964,0.3814878562726768,0.07093424991918254,0.0692041462626171,0.017301036565654276,0.0882352864848368,15,0.2,0.4,0.4,2,Luxury Enthusiasts
8920,1967,3,1,59235.0,1,0,2013-12-01,4,448,40,469,80,0,91,3,11,2,12,7,0,0,0,0,0,0,3,11,0,58,12,1128.0001,0.39716308535788253,0.4157801049840333,0.03546098976409665,0.0709219795281933,0.0,0.08067375171331989,25,0.44,0.08,0.48,2,Luxury Enthusiasts
5636,1963,2,1,30983.0,0,0,2012-09-11,50,51,4,50,12,1,49,1,4,0,3,8,0,0,0,0,0,0,3,11,1,62,13,167.0001,0.30538903868919837,0.2994010183227435,0.02395208146581948,0.07185624439745844,0.00598802036645487,0.29341299795628867,7,0.5714285714285714,0.0,0.42857142857142855,0,Budget-Conscious Seniors
